"x"
290.172807
386.636174
380.962628
373.059078
371.698953
351.808245
350.068277
332.838835
331.325724
321.035124
319.206573
310.009253
300.741861
299.138786
293.22203
286.815827
284.707606
282.558864
273.105589
271.087419
264.926862
256.59396
250.908719
240.259133
237.900974
233.165259
222.696082
214.170094
204.141408
185.460814
166.493341
145.089131
139.350918
137.486317
134.712635
124.492466
99.804375
94.206756
89.665901
88.417731
84.559598
73.922709
70.350054
63.05642
42.948647
15.267295
15.365399
214.608819
246.030292
226.827962
196.921113
246.051171
223.885072
267.9587
306.955178
307.881846
374.542071
387.912221
383.109558
358.92645
347.29628
325.704249
320.129674
309.019977
302.999038
298.12805
291.149535
285.240473
281.220087
270.985203
256.191535
238.199828
229.885874
220.649837
213.317211
202.747344
185.252872
168.48901
162.483142
155.700252
148.237763
145.367618
138.504094
131.747783
115.583999
104.183495
87.949115
74.899753
70.028208
58.354255
54.290735
45.752262
30.669573
14.666139
5.025541
0
0
0
0
0
104.349145
102.14371
89.247673
273.597954
284.724876
286.127524
287.176568
303.5608
311.14665
319.8698
329.125511
342.312607
374.410052
379.908019
393.150572
386.996471
373.189912
355.267769
290.368095
275.809707
258.815462
242.831848
223.815225
215.464904
204.066553
195.767125
185.63391
178.049696
167.535688
160.106091
149.821908
145.880968
134.012335
121.629729
117.04502
109.420549
89.792749
80.65933
61.956701
47.337311
27.413728
13.284344
0
0
0
0
0
15.635712
51.504283
59.342468
51.327786
237.034157
281.262867
277.741072
284.023576
283.52871
279.585333
291.926138
301.778157
361.54997
377.994898
