"x"
295.051207
386.975049
381.303514
373.668694
372.41296
350.643012
348.895058
333.513913
332.646065
321.522651
320.697792
318.28885
300.936512
290.495241
288.821592
290.162171
289.29141
293.050528
290.087591
290.960373
285.745742
269.943828
261.174685
269.279199
267.885433
265.625877
262.098083
262.326129
260.694503
238.850046
243.509612
248.353222
252.323524
259.365923
264.99848
273.433504
259.717683
246.075111
232.132992
226.30132
231.125603
248.5971
259.759458
281.03906
277.41996
268.025307
272.909089
262.472627
273.591075
317.530792
316.124352
376.256639
388.323622
386.983144
381.310611
342.628836
339.594975
323.860238
323.340132
317.163023
307.882761
293.512738
283.313119
271.418467
250.880646
243.696815
230.834655
244.007749
246.840512
234.041204
234.122987
242.064812
230.707547
232.034849
226.778185
225.230718
236.637687
244.985837
258.507832
259.760339
259.768919
247.413269
234.211151
231.401868
231.482487
219.39122
221.047666
227.102163
216.776263
228.050572
232.045021
221.096616
207.861838
242.66196
253.469166
238.108539
244.141042
253.151931
250.028207
274.371073
286.316006
295.784767
287.830621
314.805226
323.444616
328.366114
329.808041
344.855979
376.787321
380.213714
394.509201
381.049786
373.236845
349.728852
274.96613
259.465687
270.401816
246.999881
251.780499
248.406149
256.477375
262.640584
260.690126
251.420501
248.920718
247.43261
244.599612
240.866441
236.742886
249.028104
254.566457
253.304695
273.129005
257.514685
243.819665
231.19
235.051288
230.281822
217.673938
213.958599
214.32811
240.257563
249.072817
245.931274
250.435798
248.831771
287.184375
287.466466
288.343728
297.313379
294.176258
293.660287
307.758969
363.795934
379.165979
