"x"
291.817131
385.587191
378.93732
369.494483
367.65545
342.395041
340.597392
312.473879
310.148938
297.524446
295.188636
281.620773
265.205609
262.834991
256.45617
250.909373
248.80422
246.769189
236.102853
234.543673
229.364623
220.67338
215.184843
212.077483
210.441209
206.850681
203.918095
200.805073
191.04304
175.805868
163.930748
149.939258
136.965892
133.060541
128.348504
108.728486
102.377476
95.675957
89.476775
87.145023
76.7575
62.368034
60.019754
51.676117
51.149488
42.848339
33.543666
21.444914
34.535969
21.954663
40.376852
59.744637
39.776168
251.126345
306.861409
300.183594
374.498175
385.726617
386.200515
380.237148
346.168832
333.762172
312.345626
305.711949
289.801319
280.120245
272.487996
262.569771
255.398602
249.294388
242.374504
227.67279
216.779079
212.241552
202.032165
195.295125
187.607591
170.694101
155.036002
148.114953
136.446251
122.462798
120.745117
109.593304
96.217719
90.019457
78.273734
65.776426
58.190845
56.464916
48.294113
45.832164
41.839714
31.474214
23.132987
18.41793
8.612852
1.538349
0
0
0
0
0
0
246.55707
284.573546
277.401183
287.075192
301.592127
303.379062
297.760504
329.053468
341.36452
374.363014
379.862644
393.004027
383.859894
371.756994
349.75889
270.822055
254.245321
236.061558
218.646436
200.351022
191.414902
179.916074
171.260982
159.614591
151.507241
141.953275
135.231153
126.514109
121.787471
110.189964
94.987971
87.720502
77.663482
58.847712
48.432264
36.239472
27.93507
17.702835
8.598282
0
0
0
0
0
0
0
0
0
0.500126
261.649616
256.405755
282.042225
276.501057
267.667973
291.837096
300.276541
359.572458
377.949265
