"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
4
5
5
6
6
6
7
7
7
8
8
8
8
9
9
10
10
12
12
10
10
11
11
11
9
8
9
9
8
5
5
3
2
0
0
0
0
0
0
0
2
2
4
4
5
5
5
5
5
5
5
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
5
6
11
15
16
18
21
22
19
20
22
25
32
34
36
37
38
45
51
53
54
58
62
63
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
60
61
61
61
61
62
59
56
55
55
55
55
55
54
53
51
51
51
51
50
49
49
49
49
49
49
49
49
49
49
49
49
48
39
39
39
39
37
37
33
30
29
15
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
5
7
7
7
8
8
9
9
9
9
10
10
12
12
13
13
15
16
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
3
5
7
8
13
15
17
20
20
21
21
22
23
23
24
24
29
33
34
33
34
33
33
35
21
21
21
22
22
23
23
23
23
20
21
20
20
21
22
22
22
22
23
26
25
25
26
25
25
24
23
25
25
27
27
28
29
30
30
31
30
30
30
29
29
28
28
27
27
25
24
26
7
6
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
