"x"
8.411985
4.110606
6.102066
6.680258
8.746268
8.877561
10.327191
10.368402
11.024809
11.147585
11.97279
12.411289
12.562966
12.825065
12.953022
13.051477
13.193584
13.33885
13.42978
13.820711
14.018919
14.094549
14.278913
14.345412
14.495509
14.997736
15.141418
15.492601
16.031842
16.480171
17.066527
17.301287
17.393565
17.366702
17.341879
17.193271
17.204605
17.400611
17.686664
17.964086
18.005319
18.191367
17.744769
17.939279
17.905206
12.350945
4.680519
5.374233
7.614367
8.235904
9.882247
10.546263
11.148005
11.682157
11.875698
12.146165
12.42837
12.78559
12.742826
13.335518
13.239664
13.242174
13.503924
13.836126
14.265344
14.285599
14.69478
14.92305
15.15724
15.136983
15.390005
15.534069
15.789208
16.078202
16.11502
16.158622
16.33147
16.264642
16.328648
16.396834
16.498764
16.542072
16.661039
16.708769
16.817244
17.126026
17.2604
17.444697
17.897961
18.14227
18.434255
18.369461
18.650986
18.702815
18.910044
18.536551
18.738663
18.84313
16.527321
15.522344
15.003198
13.88438
11.506947
11.54588
12.09089
7.756612
4.014012
5.793242
6.995834
8.719996
11.98551
12.554275
13.145801
13.885785
14.546619
14.74751
14.810801
15.058764
15.470277
15.660136
15.935713
16.310343
16.658422
16.984767
17.136146
17.30049
17.306279
17.337082
17.238053
17.377248
17.300644
17.356107
17.512948
17.592706
17.624054
17.838716
17.962961
18.211766
18.507434
18.87559
19.164528
19.157415
19.278107
19.349534
19.029431
14.163585
14.264295
13.622604
13.721399
13.991292
12.291894
6.601708
5.305478
